,Nom scientifique,Nom français,Code,Nom arabe,Noms vernaculaires,Origine géographique,Mois de débourrement,Période de croissance végétative,Période de floraison,Période de fructification,Période de maturité des fruits,Période de chute des feuilles,Type de feuillage,Division,Classe,Ordre,Famille,Genre,Type de plante,Hauteur moyenne ou maximale,Type de feuilles,Forme des feuilles,Bord des feuilles,Disposition des feuilles,Couleur des fleurs,Structure florale,Type de fruit,Type de racine,intérêts
espèce47,Musa × paradisiaca,Banane plantain,Ang_Lil_Mus_Mus,موز,,"['Asie du Sud-Est', 'Inde', ""Afrique de l'Ouest""]",Mars à avril,Toute l'année dans les climats tropicaux,Toute l'année dans les climats tropicaux,Toute l'année dans les climats tropicaux,9 à 12 mois après la floraison,Non applicable (plante à feuillage persistant),Persistant,Angiosperme,Liliopsida,Zingiberales,Musaceae,Musa,Herbacée,3 à 7 mètres,Simple,Oblongue,Entier,Spirale,Jaune à violet,Inflorescence en épi,Baie,Rhizome,"['- Culinaire: Utilisé comme aliment de base dans de nombreuses cuisines tropicales, souvent frit, bouilli ou cuit à la vapeur.', '- Industriel: Les fibres de bananier sont utilisées pour fabriquer des textiles et des cordages.', '- Médicinal: Utilisé dans certaines médecines traditionnelles pour traiter divers maux.']"
espèce48,Rhaphiolepis bibas,Néflier du Japon,Ang_Mag_Ros_Rha,,,"['Chine', 'Japon']",Mars,Avril à Septembre,Octobre à Novembre,Janvier à Mars,Mars à Avril,,Persistant,Angiosperme,Magnoliopsida,Rosales,Rosaceae,Rhaphiolepis,Arbuste,3 à 5 mètres,Simple,Elliptique,Denté,Alternée,Blanc à rose pâle,Inflorescence en panicule,Drupe,Pivotante,"['- Ornemental: Utilisé dans les jardins pour son feuillage persistant et ses fleurs décoratives.', '- Culinaire: Les fruits sont comestibles et peuvent être consommés frais ou utilisés en confitures.']"
espèce49,Cydonia oblonga,Cognassier,Ang_Mag_Ros_Cyd,سفرجل,['Safarjal'],"['Asie du Sud-Ouest', 'Caucase', 'Iran']",Mars à avril,Avril à septembre,Mai,Septembre à octobre,Octobre à novembre,Novembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Rosaceae,Cydonia,Arbre,3 à 5 mètres,Simples,Ovale,Dentelé,Alterne,Blanc à rose pâle,Fleurs solitaires,Pomme,Pivotante,"['- Culinaire: Les fruits du cognassier sont utilisés pour faire des gelées, des confitures et des pâtes de fruits.', '- Médicinal: Traditionnellement utilisé pour ses propriétés astringentes et digestives.', '- Ornemental: Cultivé pour ses belles fleurs et son feuillage attrayant.']"
espèce50,Morus nigra,Mûrier noir,Ang_Mag_Mor_Mor,توت أسود,,"['Asie occidentale', 'Iran']",Mars à avril,Avril à septembre,Mai à juin,Juin à août,Juillet à août,Octobre à novembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Moraceae,Morus,Arbre,10 à 15 mètres,Simple,Cordée,Denté,Alterne,Vert jaunâtre,Inflorescence en chaton,Multiple (sorose),Pivotante,"['- Médicinal: Utilisé pour ses propriétés antioxydantes et anti-inflammatoires.', '- Culinaire: Les fruits sont consommés frais, en confitures, ou en jus.', '- Ornemental: Planté pour son feuillage dense et ses fruits décoratifs.']"
espèce51,Ficus microcarpa,Figuier à petits fruits,Ang_Mag_Mor_Fic,فيكس ميكروكاربا,,"['Asie du Sud-Est', 'Australie', 'Inde', 'Chine', 'Malaisie']",Mars à Avril,Avril à Septembre,Mai à Juin,Juillet à Août,Août à Septembre,,Persistant,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,15 à 25 mètres,Simple,Ovale,Entier,Alternée,Inconspicue,Inflorescence en sycone,Sycone,Racines aériennes et racines pivotantes,"[""- Ornemental: Utilisé comme plante d'intérieur et pour l'aménagement paysager en raison de son feuillage dense et de sa capacité à être taillé en bonsaï."", ""- Écologique: Fournit un habitat pour diverses espèces d'oiseaux et d'insectes.""]"
espèce52,Agave salmiana,Agave de Salm,Ang_Lil_Asp_Aga,,,['Mexique'],,Printemps à été,Été,Fin été à automne,,,Persistant,Angiosperme,Liliopsida,Asparagales,Asparagaceae,Agave,Succulente,"Jusqu'à 1,5 mètre",Succulentes,Lancéolée,Denticule,Rosette,Jaune à vert,Inflorescence en panicule,Capsule,Fasciculée,"['- Ornemental: Utilisé dans les jardins pour sa forme architecturale et sa résistance à la sécheresse.', ""- Industriel: Utilisé pour la production de fibres et de sirop d'agave.""]"
espèce53,Dracaena draco,Dragonnier des Canaries,Ang_Lil_Asp_Dra,,,"['Îles Canaries', 'Cap-Vert', 'Madère', 'Ouest du Maroc']",,Printemps à été,Printemps,Été,Fin de l'été,,Persistant,Angiosperme,Liliopsida,Asparagales,Asparagaceae,Dracaena,Arbre,Jusqu'à 12 mètres,Simple,Lancéolée,Entier,Rosette,Blanc verdâtre,Inflorescence en panicule,Baie,Fasciculée,"['- Ornemental: Utilisé comme plante ornementale dans les jardins et parcs pour son aspect exotique et sa silhouette distinctive.', ""- Médicinal: La sève, appelée 'sang de dragon', est utilisée en médecine traditionnelle pour ses propriétés cicatrisantes et anti-inflammatoires.""]"
espèce54,Phoenix dactylifera,Palmier dattier,Ang_Lil_Are_Pho,نخلة التمر,['Tmar'],"['Moyen-Orient', 'Afrique du Nord']",Mars à avril,Avril à septembre,Avril à mai,Mai à octobre,Août à octobre,Persistant,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Phoenix,Arbre,15 à 25 mètres,Pinnées,Lancéolée,Entier,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculée,"['- Culinaire: Les dattes sont consommées fraîches ou séchées et utilisées dans de nombreuses recettes.', '- Médicinal: Utilisées dans la médecine traditionnelle pour leurs propriétés énergétiques et digestives.', ""- Ornemental: Utilisé dans l'aménagement paysager pour son aspect esthétique."", '- Industriel: Les fibres de palmier sont utilisées pour fabriquer des cordes et des paniers.']"
espèce55,Olea europaea,Olivier,Ang_Dic_Ole_Ole,زيتون,['Zitoune'],"['Méditerranée', 'Asie occidentale', 'Afrique du Nord']",Mars à avril,Avril à septembre,Mai à juin,Juin à novembre,Octobre à novembre,Persistant,Persistant,Angiosperme,Dicotylédones,Lamiales,Oleaceae,Olea,Arbre,5 à 10 mètres,Simple,Lancéolée,Entier,Opposée,Blanc crème,Petites fleurs en grappes,Drupe,Pivotante,"[""- Culinaire: Les olives et l'huile d'olive sont largement utilisées dans la cuisine méditerranéenne."", ""- Médicinal: L'huile d'olive est utilisée pour ses propriétés antioxydantes et anti-inflammatoires."", ""- Ornemental: L'olivier est souvent planté pour son aspect esthétique dans les jardins."", ""- Industriel: L'huile d'olive est utilisée dans la fabrication de cosmétiques et de savons.""]"
espèce56,Brachychiton acerifolius,Brachychiton à feuilles d'érable,Ang_Eud_Mal_Bra,,,['Australie'],Septembre à octobre,Printemps à été,Octobre à décembre,Décembre à février,Février à mars,"Variable, souvent en hiver",Caduc,Angiosperme,Eudicots,Malvales,Malvaceae,Brachychiton,Arbre,Jusqu'à 30 mètres,Simple,Palmé,Lobé,Alternée,Rouge vif,Fleurs en cloche,Capsule,Pivotante,"[""- Ornemental: Utilisé pour ses fleurs spectaculaires et sa capacité à apporter de l'ombre."", '- Écologique: Fournit un habitat pour les oiseaux et les insectes.']"
espèce57,Persea americana,Avocatier,Ang_Mag_Lau_Per,الأفوكادو,['زيتون مْكَيّس'],"['Mexique', 'Amérique centrale']",Mars à avril,Printemps à été,Mars à mai,Mai à septembre,Septembre à novembre,Persistant,Persistant,Angiosperme,Magnoliopsida,Laurales,Lauraceae,Persea,Arbre,10 à 20 mètres,Simple,Elliptique,Entier,Alternée,Vert jaunâtre,Petites fleurs en panicules,Drupe,Pivotante,"['- Culinaire: Utilisé pour ses fruits riches en nutriments, consommés frais ou en guacamole.', ""- Médicinal: L'huile d'avocat est utilisée pour ses propriétés hydratantes et anti-inflammatoires."", '- Ornemental: Cultivé dans les jardins pour son feuillage persistant et son port élégant.']"
espèce58,Melia azedarach,Lilas de Perse,Ang_Mag_Mel_Mel,الزنزلخت,['زنبوع'],"['Asie du Sud', 'Australie', 'Pacifique Sud']",Mars,Avril à Septembre,Avril à Mai,Juin à Août,Septembre à Octobre,Novembre à Décembre,Caduc,Angiosperme,Magnoliopsida,Sapindales,Meliaceae,Melia,Arbre,10 à 15 mètres,Composées,Pinnées,Dentelée,Opposée,Violet pâle,Panicules,Drupe,Pivotante,"[""- Ornemental: Utilisé pour l'ornementation des parcs et jardins en raison de son feuillage et de ses fleurs attrayantes."", '- Médicinal: Utilisé dans la médecine traditionnelle pour ses propriétés antiparasitaires et anti-inflammatoires.', '- Écologique: Peut être utilisé pour la reforestation et la stabilisation des sols.']"
espèce59,Ipomoea arborescens,Ipomée en arbre,Ang_Mag_Con_Ipo,,,"['Mexique', 'Amérique centrale']",Mars,Avril à Septembre,Octobre à Février,Février à Mars,Mars,Février à Mars,Caduc,Angiosperme,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Arbre,Jusqu'à 10 mètres,Simple,Ovale à lancéolée,Entier,Alternée,Blanc à crème,Fleurs en entonnoir,Capsule,Pivotante,"[""- Ornemental: Utilisé pour l'ornementation en raison de ses grandes fleurs attrayantes."", ""- Écologique: Fournit de l'habitat et de la nourriture pour les pollinisateurs.""]"
espèce60,Iris florentina,Iris de Florence,Ang_Lil_Iri_Iri,,,"['Italie', 'Europe du Sud']",Mars,Avril à Juin,Mai à Juin,Juillet à Août,Août,Octobre,Caduc,Angiosperme,Liliopsida,Asparagales,Iridaceae,Iris,Herbacée,60-90 cm,Simple,Linéaire,Entier,Rosette basale,Blanc à bleu pâle,Fleur à trois pétales et trois sépales,Capsule,Rhizome,"['- Ornemental: Utilisé dans les jardins pour ses fleurs attrayantes.', ""- Médicinal: Historiquement utilisé pour ses propriétés médicinales, notamment dans la fabrication de l'orris, une poudre parfumée.""]"
espèce61,Bougainvillea × buttiana,Bougainvillée,Ang_Eud_Nyc_Bou,,,['Amérique du Sud'],Mars à avril,Printemps à été,Printemps à automne,N/A,N/A,N/A,Persistant,Angiosperme,Eudicots,Caryophyllales,Nyctaginaceae,Bougainvillea,Arbuste grimpant,Jusqu'à 10 mètres,Simple,Ovale,Entier,Opposée,"Rose, pourpre, rouge, orange",Inflorescence en cyme,N/A,Fasciculée,['- Ornemental: Utilisé pour la décoration des jardins et des murs en raison de ses couleurs vives et de sa capacité à grimper.']
espèce62,Cupressus sempervirens,Cyprès toujours vert,Gym_Pin_Cup_Cup,السرو دائم الخضرة,,"['Méditerranée orientale', 'Asie occidentale']",Mars à avril,Printemps à été,Mars à mai,Automne,1 à 2 ans après la pollinisation,,Persistant,Gymnosperme,Pinopsida,Pinales,Cupressaceae,Cupressus,Arbre,20 à 30 mètres,Aiguilles,Écaille,Lisse,Opposée,Jaune,Cônes mâles et femelles séparés sur le même arbre,Cône,Pivotante,"['- Ornemental: Utilisé dans les jardins et les parcs pour sa forme élancée et sa verdure persistante.', '- Écologique: Utilisé pour la stabilisation des sols et comme brise-vent.', '- Industriel: Le bois est utilisé pour la menuiserie et la construction.']"
espèce63,Hesperocyparis lusitanica,Cyprès du Portugal,Gym_Pin_Cup_Hes,,,"['Mexique', 'Amérique centrale']",,,Printemps,,,,Persistant,Gymnosperme,Pinopsida,Pinales,Cupressaceae,Hesperocyparis,Arbre,Jusqu'à 30 mètres,Aiguilles,Écaille,Lisse,Opposée,Non applicable (conifère),Cônes mâles et femelles séparés,Cône,Pivotante,"['- Ornemental: Utilisé dans les jardins et parcs pour sa forme conique et son feuillage persistant.', '- Écologique: Planté pour la reforestation et comme brise-vent.']"
espèce64,Prunus tenella,Amandier nain,Ang_Mag_Ros_Pru,,,"[""Europe de l'Est"", 'Asie centrale']",Mars à avril,Avril à septembre,Avril à mai,Juin à juillet,Juillet à août,Octobre à novembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Rosaceae,Prunus,Arbuste,0.5 à 1.5 mètres,Simples,Lancéolées,Dentelées,Alterne,Rose,Fleurs solitaires ou en petits groupes,Drupe,Pivotante,"['- Ornemental: Utilisé dans les jardins pour ses belles fleurs roses et sa petite taille adaptée aux petits espaces.', '- Écologique: Attire les pollinisateurs tels que les abeilles et les papillons.']"
espèce65,Phoenix dactylifera,Palmier dattier,Ang_Lil_Are_Pho,نخلة التمر,['Tmar'],"['Moyen-Orient', 'Afrique du Nord']",Mars à avril,Printemps à été,Avril à mai,Juin à septembre,Août à octobre,,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Phoenix,Arbre,15 à 25 mètres,Pinnées,Lancéolées,Entier,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculée,"['- Culinaire: Les dattes sont consommées fraîches ou séchées et utilisées dans de nombreuses recettes sucrées et salées.', '- Médicinal: Les dattes sont riches en fibres, vitamines et minéraux, et sont utilisées pour leurs propriétés énergétiques et digestives.', ""- Ornemental: Le palmier dattier est utilisé dans l'aménagement paysager pour son aspect tropical et sa résistance à la sécheresse."", ""- Industriel: Les fibres des feuilles et du tronc sont utilisées pour fabriquer des cordes, des paniers et d'autres produits artisanaux.""]"
espèce66,Ficus elastica,Figuier caoutchouc,Ang_Mag_Mor_Fic,فيكس إيلاستيكا,,"['Inde', 'Indonésie', 'Népal', 'Bhoutan', 'Birmanie', 'Malaisie']",,Toute l'année dans les climats tropicaux,,,,,Persistant,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,Jusqu'à 30-40 mètres dans son habitat naturel,Simple,Ovale à elliptique,Entier,Alterne,Inconspicue,Inflorescence en sycone,Sycone,Racines aériennes et adventives,"[""- Ornemental: Utilisé comme plante d'intérieur populaire pour son feuillage brillant et sa capacité à purifier l'air."", '- Industriel: Source de latex utilisé pour produire du caoutchouc.']"
espèce67,Washingtonia filifera,Palmier de Californie,Ang_Lil_Are_Was,,,"['Californie', 'Arizona', 'Mexique']",,Printemps à été,Printemps,Été,Fin été à début automne,Persistant,Persistant,Angiosperme,Liliopsida,Arecales,Arecaceae,Washingtonia,Arbre,15-20 mètres,Palmées,Palmées,Dentelé,Rosette,Blanc crème,Inflorescence en panicule,Drupe,Fasciculée,"['- Ornemental: Utilisé dans les jardins et les parcs pour son aspect tropical et sa résistance à la sécheresse.', '- Écologique: Fournit un habitat pour la faune locale, notamment les oiseaux et les insectes.']"
espèce68,Salvia fruticosa,Sauge de Crète,Ang_Mag_Lam_Sal,المريمية,['مرامية'],"['Méditerranée orientale', 'Crète', 'Chypre', 'Turquie']",Mars,Mars à septembre,Avril à juin,Juin à juillet,Juillet,Persistant,Persistant,Angiosperme,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Arbuste,0.5 à 1.5 mètre,Simple,Ovale à lancéolée,Denté,Opposé,Violet pâle à rose,Fleurs bilabiées en verticilles,Akène,Racine pivotante,"['- Médicinal: Utilisée pour ses propriétés anti-inflammatoires, antioxydantes et antimicrobiennes.', '- Culinaire: Les feuilles sont utilisées comme herbe aromatique dans la cuisine méditerranéenne.', '- Ornemental: Cultivée pour ses fleurs attrayantes et son feuillage aromatique.']"
espèce69,Schinus molle,Faux-poivrier,Ang_Mag_Ana_Sch,فلفل بورق,['تازودا'],"['Amérique du Sud', 'Pérou', 'Argentine', 'Chili']",Mars à Avril,Avril à Septembre,Mai à Juillet,Août à Octobre,Octobre à Novembre,Persistant,Persistant,Angiosperme,Magnoliopsida,Sapindales,Anacardiaceae,Schinus,Arbre,Jusqu'à 15 mètres,Composées pennées,Lancéolées,Dentelée,Alternée,Blanc crème,Petites fleurs en panicules,Drupe,Pivotante,"[""- Ornemental: Utilisé pour l'ornementation des jardins et des espaces publics en raison de son feuillage persistant et de son port pleureur."", '- Médicinal: Utilisé en médecine traditionnelle pour ses propriétés antiseptiques et anti-inflammatoires.', '- Culinaire: Les baies sont utilisées comme substitut du poivre.']"
espèce70,Ficus retusa,Figuier à petites feuilles,Ang_Mag_Mor_Fic,تين صغير الأوراق,,"['Asie du Sud-Est', 'Malaisie', 'Indonésie', 'Philippines']",Mars à avril,Printemps à été,Printemps,Été,Fin été,N/A (plante à feuillage persistant),Persistant,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,Jusqu'à 10 mètres en milieu naturel,Simple,Elliptique,Entier,Alternée,Inconspicue (fleurs à l'intérieur du sycone),Inflorescence en sycone,Sycone,Racines aériennes et racines pivotantes,"[""- Ornemental: Utilisé comme plante d'intérieur ou bonsaï en raison de son feuillage dense et de sa capacité à être taillé."", ""- Écologique: Contribue à la biodiversité en fournissant de la nourriture pour certaines espèces d'insectes et d'oiseaux.""]"
espèce71,Nerium oleander,Laurier-rose,Ang_Mag_Apo_Ner,دفلى,,"['Méditerranée', 'Asie du Sud-Ouest']",Mars à avril,Avril à septembre,Mai à octobre,Juillet à novembre,Septembre à novembre,,Persistant,Angiosperme,Magnoliopsida,Gentianales,Apocynaceae,Nerium,Arbuste,2 à 6 mètres,Simple,Lancéolée,Entier,Opposée ou verticillée,"Rose, blanc, rouge, jaune",Inflorescence en corymbe,Follicule,Pivotante,"['- Ornemental: Utilisé dans les jardins et parcs pour ses fleurs attrayantes et son feuillage persistant.', '- Médicinal: Contient des composés utilisés en médecine traditionnelle, mais la plante est toxique et doit être manipulée avec précaution.']"
espèce72,Carpobrotus acinaciformis,Griffe de sorcière,Ang_Mag_Aiz_Car,,,['Afrique du Sud'],Mars,Printemps à été,Printemps à été,Été,Fin été,,Persistant,Angiosperme,Magnoliopsida,Caryophyllales,Aizoaceae,Carpobrotus,Plante succulente,Jusqu'à 30 cm,Succulentes,En forme de sabre,Lisse,Opposée,Rose à pourpre,"Solitaire, grande et voyante",Baie,Racinaire,"['- Ornemental: Utilisée pour la couverture du sol dans les jardins méditerranéens.', ""- Écologique: Plante utilisée pour stabiliser les sols sablonneux et prévenir l'érosion.""]"
espèce73,Ficus carica,Figuier commun,Ang_Mag_Mor_Fic,تين,['Karmous'],"['Asie du Sud-Ouest', 'Méditerranée']",Mars à avril,Avril à septembre,Mai à juin,Juillet à septembre,Août à octobre,Novembre à décembre,Caduc,Angiosperme,Magnoliopsida,Rosales,Moraceae,Ficus,Arbre,3 à 10 mètres,Simples,Lobées,Dentelée,Alterne,Inconspicue (fleurs à l'intérieur du sycone),Inflorescence en sycone,Sycone (figue),Pivotante,"['- Culinaire: Les figues sont consommées fraîches ou séchées et utilisées dans de nombreuses recettes sucrées et salées.', '- Médicinal: Utilisé en médecine traditionnelle pour ses propriétés laxatives et digestives.', '- Ornemental: Cultivé pour son feuillage décoratif et ses fruits attrayants.']"
